696, 285.273764 64.743899 42. 296. 10.726236 22.743899 12.635499 5.95902;
697, 285.478638 64.358994 42. 298. 12.521362 22.358994 12.421663 6.956312;
698, 285.348131 64.514419 42. 298. 12.651869 22.514419 12.50801 7.028816;
699, 285.394073 64.209169 41. 300. 14.605927 23.209169 12.893983 8.114404;
700, 285.495856 64.053503 41. 301. 15.504144 23.053503 12.807502 8.613413;
701, 285.524111 64.128942 41. 302. 16.475889 23.128942 12.849412 9.153272;
702, 285.495856 64.053503 41. 303. 17.504144 23.053503 12.807502 9.724525;
703, 285.495856 64.203974 40. 305. 19.504144 24.203974 13.446652 10.835636;
704, 285.366085 64.358994 40. 306. 20.633915 24.358994 13.532775 11.463286;
705, 285.135002 64.670246 40. 308. 22.864998 24.670246 13.705692 12.702777;
706, 285.209024 64.365245 40. 309. 23.790976 24.365245 13.536247 13.217209;
707, 285.282713 64.133643 40. 310. 24.717287 24.133643 13.40758 13.731826;
708, 285.484852 63.745492 40. 312. 26.515148 23.745492 13.19194 14.730638;
709, 285.61396 63.666914 40. 313. 27.38604 23.666914 13.148286 15.214467;
710, 285.670633 63.819478 40. 315. 29.329367 23.819478 13.233044 16.294093;
711, 285.85821 63.816915 40. 316. 30.14179 23.816915 13.231619 16.745439;
712, 286.120211 63.662312 40. 318. 31.879789 23.662312 13.145729 17.710994;
713, 286.38354 63.206983 40. 319. 32.61646 23.206983 12.892768 18.120255;
714, 286.617713 62.749261 40. 321. 34.382287 22.749261 12.638478 19.10127;
715, 286.587339 62.67105 40. 322. 35.412661 22.67105 12.595028 19.673701;
716, 286.658645 62.361258 40. 323. 36.341355 22.361258 12.422921 20.189642;
717, 286.455391 62.665924 40. 325. 38.544609 22.665924 12.59218 21.413672;
718, 285.974666 63.434949 40. 326. 40.025334 23.434949 13.019416 22.236297;
719, 285.592811 64.057705 40. 328. 42.407189 24.057705 13.365391 23.559549;
720, 285.386574 64.371581 40. 329. 43.613426 24.371581 13.539767 24.229681;
721, 285.472254 64.596191 40. 331. 45.527746 24.596191 13.66455 25.293192;
722, 285.350136 65.128685 40. 332. 46.649864 25.128685 13.960381 25.916591;
723, 285.044121 66.037511 40. 333. 47.955879 26.037511 14.465284 26.642155;
724, 285.216327 66.312474 39. 335. 49.783673 27.312474 15.173596 27.657596;
725, 286.099086 65.870029 39. 336. 49.900914 26.870029 14.927794 27.72273;
726, 287.19592 66.18135 39. 338. 50.80408 27.18135 15.10075 28.224489;
727, 288.208484 66.622299 39. 339. 50.791516 27.622299 15.345721 28.217509;
728, 289.588399 65.947471 39. 340. 50.411601 26.947471 14.970817 28.006445;
729, 292.845512 63.308468 39. 342. 49.154488 24.308468 13.504705 27.308049;
730, 295.531336 60.918747 39. 344. 48.468664 21.918747 12.177082 26.927035;
731, 298.784288 58.219085 39. 345. 46.215712 19.219085 10.677269 25.675396;
732, 303.049353 55.717839 39. 346. 42.950647 16.717839 9.287688 23.861471;
733, 306.62916 53.154298 39. 348. 41.37084 14.154298 7.863499 22.9838;
734, 310.446232 50.759634 39. 349. 38.553768 11.759634 6.53313 21.41876;
735, 313.659992 49.0573 39. 351. 37.340008 10.0573 5.587389 20.744449;
736, 316.986341 47.006848 39. 352. 35.013659 8.006848 4.448249 19.452033;
737, 320.81638 45.074507 39. 354. 33.18362 6.074507 3.374726 18.435345;
738, 323.72763 43.762545 39. 355. 31.27237 4.762545 2.645859 17.373539;
739, 326.817804 42.652543 39. 357. 30.182196 3.652543 2.029191 16.767887;
740, 329.50555 41.789212 39. 358. 28.49445 2.789212 1.549562 15.83025;
741, 331.792509 41.625456 39. 359. 27.207491 2.625456 1.458587 15.115273;
742, 334.212672 41.521462 39. 1. 26.787328 2.521462 1.400812 14.881849;
743, 336.037511 41.275942 39. 2. 25.962489 2.275942 1.264412 14.423605;
744, 338.456194 40.591058 39. 4. 25.543806 1.591058 0.883921 14.191003;
745, 341.0969 39.686971 39. 5. 23.9031 0.686971 0.381651 13.2795;
746, 342.922179 39.018171 39. 6. 23.077821 0.018171 0.010095 12.821012;
747, 345.2621 38.065651 39. 7. 21.7379 0.934349 0.519083 12.076611;
748, 347.634627 36.229947 39. 8. 20.365373 2.770053 1.538919 11.314096;
749, 350.348867 34.584863 39. 9. 18.651133 4.415137 2.452854 10.361741;
750, 352.541872 33.786121 39. 10. 17.458128 5.213879 2.8966 9.69896;
751, 354.462598 32.947874 39. 11. 16.537402 6.052126 3.362292 9.187446;
752, 356.1111 32.709317 39. 12. 15.8889 6.290683 3.494824 8.827167;
753, 358.162263 32.39844 39. 13. 14.837737 6.60156 3.667533 8.243187;
754, 359.287656 32.087639 39. 14. 14.712344 6.912361 3.840201 8.173525;
755, 0.606282 31.466338 39. 15. 14.393718 7.533662 4.185368 7.99651;
756, 1.892563 30.669784 39. 16. 14.107437 8.330216 4.627898 7.837465;
757, 2.544804 29.723782 39. 17. 14.455196 9.276218 5.153455 8.030664;
758, 3.666554 28.947847 39. 18. 14.333446 10.052153 5.584529 7.963025;
759, 5.499701 28.914718 39. 19. 13.500299 10.085282 5.602934 7.500166;
760, 7.708917 28.807072 39. 19. 11.291083 10.192928 5.662738 6.272824;
761, 9.845033 29.254822 39. 20. 10.154967 9.745178 5.413988 5.641649;
762, 12.494334 33.388514 39. 22. 9.505666 5.611486 3.117492 5.280926;
763, 14.395547 36.548546 39. 23. 8.604453 2.451454 1.361919 4.780252;
764, 15.701516 38.298135 39. 24. 8.298484 0.701865 0.389925 4.610269;
765, 16.968127 39.793017 39. 25. 8.031873 0.793017 0.440565 4.462152;
766, 19.336861 40.999325 39. 26. 6.663139 1.999325 1.110736 3.701744;
767, 21.917534 42.098741 39. 26. 4.082466 3.098741 1.721523 2.268037;
768, 24.233542 43.424763 39. 27. 2.766458 4.424763 2.458202 1.536921;
769, 28.056792 46.256609 39. 28. 0.056792 7.256609 4.03145 0.031551;
770, 30.844935 48.481958 39. 29. 1.844935 9.481958 5.267755 1.024964;
771, 33.375042 50.2362 40. 30. 3.375042 10.2362 5.686778 1.875024;
772, 34.374044 51.37446 40. 31. 3.374044 11.37446 6.319144 1.874469;
773, 34.704405 51.718944 40. 32. 2.704405 11.718944 6.510525 1.502447;
774, 35.706691 51.892423 40. 33. 2.706691 11.892423 6.606902 1.503717;
775, 35.909723 51.979473 40. 34. 1.909723 11.979473 6.655263 1.060957;
776, 36.607075 52.465191 40. 35. 1.607075 12.465191 6.925106 0.892819;
777, 37.460555 53.219209 40. 36. 1.460555 13.219209 7.344005 0.811419;
778, 38.776074 54.137151 40. 37. 1.776074 14.137151 7.853973 0.986708;
779, 39.479267 54.787789 40. 38. 1.479267 14.787789 8.215438 0.821815;
780, 40.747914 55.531928 40. 39. 1.747914 15.531928 8.628849 0.971063;
781, 40.830673 55.843618 40. 40. 0.830673 15.843618 8.80201 0.461485;
782, 40.633933 55.784298 40. 41. 0.366067 15.784298 8.769054 0.203371;
783, 40.617674 55.876585 40. 42. 1.382326 15.876585 8.820325 0.767959;
784, 41.058476 56.031499 40. 43. 1.941524 16.031499 8.906389 1.078625;
785, 41.67135 56.681375 40. 44. 2.32865 16.681375 9.26743 1.293694;
786, 42.202057 57.083734 40. 45. 2.797943 17.083734 9.490964 1.554413;
787, 42.407245 57.451992 40. 46. 3.592755 17.451992 9.695551 1.995975;
788, 42.510447 57.605577 40. 47. 4.489553 17.605577 9.780876 2.494196;
789, 42.501011 57.877184 40. 48. 5.498989 17.877184 9.931769 3.054994;
790, 42.501011 57.994617 40. 49. 6.498989 17.994617 9.997009 3.610549;
791, 42.377599 58.262788 40. 50. 7.622401 18.262788 10.145993 4.234667;
792, 43.009828 59.055097 40. 51. 7.990172 19.055097 10.586165 4.438985;
793, 46.093298 60.432504 40. 52. 5.906702 20.432504 11.351391 3.281501;
794, 50.541205 62.096969 40. 53. 2.458795 22.096969 12.276094 1.365997;
795, 52.601504 62.588765 40. 54. 1.398496 22.588765 12.549314 0.776942;
796, 54.645057 62.983415 41. 54. 0.645057 21.983415 12.213008 0.358365;
797, 55.960335 63.284038 41. 54. 1.960335 22.284038 12.380021 1.089075;
798, 56.8787 63.131532 41. 53. 3.8787 22.131532 12.295295 2.154834;
799, 58.207928 63.536447 41. 52. 6.207928 22.536447 12.520248 3.448849;
800, 59.395179 63.639029 41. 51. 8.395179 22.639029 12.577238 4.663988;
801, 60.270782 63.229772 41. 50. 10.270782 22.229772 12.349874 5.70599;
802, 61.16206 63.331806 41. 49. 12.16206 22.331806 12.406559 6.7567;
803, 61.977218 63.175694 41. 48. 13.977218 22.175694 12.31983 7.765121;
804, 62.428934 62.807648 41. 47. 15.428934 21.807648 12.11536 8.57163;
805, 62.964894 62.75101 41. 46. 16.964894 21.75101 12.083894 9.424941;
806, 63.3837 62.428934 41. 45. 18.3837 21.428934 11.904963 10.213167;
807, 63.637228 62.102729 42. 45. 18.637228 20.102729 11.168183 10.354015;
808, 63.735975 61.828946 42. 44. 19.735975 19.828946 11.016081 10.96443;
809, 63.982027 61.658488 42. 43. 20.982027 19.658488 10.921382 11.656682;
810, 63.928866 61.273869 42. 42. 21.928866 19.273869 10.707705 12.182703;
811, 63.778033 60.780753 42. 41. 22.778033 18.780753 10.433752 12.654463;
812, 63.532143 60.119525 42. 40. 23.532143 18.119525 10.066403 13.073413;
813, 63.338734 59.700032 42. 39. 24.338734 17.700032 9.833351 13.521519;
814, 63.105125 58.787853 42. 38. 25.105125 16.787853 9.326585 13.947292;
815, 62.838617 57.676239 42. 37. 25.838617 15.676239 8.709022 14.354787;
816, 62.900323 56.709432 42. 36. 26.900323 14.709432 8.171907 14.944624;
817, 62.703187 55.213973 42. 35. 27.703187 13.213973 7.341096 15.390659;
818, 62.425436 53.919844 43. 35. 27.425436 10.919844 6.06658 15.236353;
819, 62.16465 52.533293 43. 34. 28.16465 9.533293 5.296274 15.647028;
820, 61.96411 50.836629 43. 33. 28.96411 7.836629 4.353683 16.091172;
821, 61.728606 49.308089 43. 32. 29.728606 6.308089 3.504494 16.515892;
822, 61.647414 48.128267 43. 31. 30.647414 5.128267 2.849037 17.026341;
823, 61.761198 47.196107 43. 30. 31.761198 4.196107 2.331171 17.685838;
824, 61.826556 46.434204 43. 29. 32.826556 3.434204 1.907891 18.236975;
825, 61.780916 45.588923 43. 28. 33.780916 2.588923 1.43829 18.767176;
826, 61.612678 45.167531 43. 27. 34.612678 2.167531 1.204184 19.229266;
827, 61.332315 45. 43. 27. 34.332315 2. 1.111111 19.073508;
828, 60.798424 44.836298 43. 25. 35.798424 1.836298 1.020166 19.888014;
829, 60.767819 44.836765 44. 25. 35.767819 0.836765 0.464869 19.871011;
830, 60.530105 44.431124 44. 24. 36.530105 0.431124 0.239514 20.294503;
831, 60.196574 44.034432 44. 23. 37.196574 0.034432 0.019129 20.664763;
832, 60.049863 43.955452 44. 22. 38.049863 0.044548 0.024749 21.138813;
833, 59.602176 43.240069 44. 21. 38.602176 0.759931 0.422184 21.445653;
834, 59.331857 42.68386 44. 20. 39.331857 1.31614 0.731189 21.851032;
835, 58.781597 41.82017 44. 19. 39.781597 2.17983 1.211017 22.100887;
836, 57.821344 40.432352 44. 18. 39.821344 3.567648 1.982027 22.122969;
837, 57.021779 39.367128 44. 17. 40.021779 4.632872 2.573818 22.234321;
838, 56.309932 38.403262 44. 16. 40.309932 5.596738 3.109299 22.394407;
839, 55.471517 37.542149 44. 16. 39.471517 6.457851 3.587695 21.928621;
840, 53.921302 36.168091 44. 16. 37.921302 7.831909 4.35106 21.06739;
841, 52.943472 35.525469 44. 17. 35.943472 8.474531 4.708073 19.968595;
842, 52.308547 34.872743 44. 19. 33.308547 9.127257 5.070698 18.504748;
843, 49.845858 33.045062 44. 20. 29.845858 10.954938 6.086077 16.581032;
844, 47.726311 32.319617 44. 21. 26.726311 11.680383 6.489102 14.847951;
845, 45.952042 31.645619 44. 22. 23.952042 12.354381 6.863545 13.30669;
846, 44.776189 30.93096 44. 23. 21.776189 13.06904 7.260578 12.097883;
847, 43.548371 30.188664 44. 24. 19.548371 13.811336 7.672965 10.860206;
848, 42.94468 29.652357 44. 25. 17.94468 14.347643 7.970913 9.969267;
849, 42.447808 29.342611 44. 26. 16.447808 14.657389 8.142994 9.137671;
850, 42.162589 29.297267 44. 27. 15.162589 14.702733 8.168185 8.423661;
851, 42.379723 29.595284 44. 28. 14.379723 14.404716 8.00262 7.988735;
852, 42.43789 29.595284 44. 30. 12.43789 14.404716 8.00262 6.909939;
853, 42.607108 29.560354 43. 31. 11.607108 13.439646 7.46647 6.448393;
854, 42.664961 29.560354 43. 32. 10.664961 13.439646 7.46647 5.924978;
855, 43.005981 29.606291 43. 33. 10.005981 13.393709 7.44095 5.558879;
856, 43.230809 29.652357 43. 34. 9.230809 13.347643 7.415357 5.128227;
857, 43.350865 29.560354 43. 35. 8.350865 13.439646 7.46647 4.639369;
858, 43.360301 29.342611 43. 36. 7.360301 13.657389 7.587439 4.089056;
859, 43.422452 29.09056 43. 37. 6.422452 13.90944 7.727467 3.568029;
860, 43.434341 28.588358 43. 38. 5.434341 14.411642 8.006468 3.019078;
861, 43.492564 28.463208 43. 39. 4.492564 14.536792 8.075996 2.495869;
862, 43.817703 28.551392 43. 41. 2.817703 14.448608 8.027005 1.565391;
863, 43.819917 28.425992 43. 42. 1.819917 14.574008 8.096671 1.011065;
864, 43.927171 28.470065 43. 43. 0.927171 14.529935 8.072186 0.515095;
865, 43.981754 28.470065 43. 44. 0.018246 14.529935 8.072186 0.010137;
866, 43.927171 28.470065 43. 45. 1.072829 14.529935 8.072186 0.596016;
867, 43.983655 28.263127 42. 46. 2.016345 13.736873 7.631596 1.120192;
868, 43.983655 28.263127 42. 47. 3.016345 13.736873 7.631596 1.675747;
869, 44.092314 28.181507 42. 48. 3.907686 13.818493 7.67694 2.170937;
870, 44.039825 28.056145 42. 49. 4.960175 13.943855 7.746586 2.755653;
871, 44.092314 27.9359 42. 50. 5.907686 14.0641 7.813389 3.282048;
872, 44.036237 27.979474 42. 51. 6.963763 14.020526 7.789181 3.868757;
873, 44.088918 28.023174 42. 53. 8.911082 13.976826 7.764903 4.950601;
874, 44.09062 27.897271 42. 54. 9.90938 14.102729 7.834849 5.505211;
875, 44.144903 27.814943 42. 55. 10.855097 14.185057 7.880587 6.03061;
876, 44.199086 27.897271 42. 56. 11.800914 14.102729 7.834849 6.556063;
877, 44.573224 28.028494 42. 57. 12.426776 13.971506 7.761948 6.903765;
878, 45.373084 28.587902 42. 58. 12.626916 13.412098 7.451165 7.014954;
879, 46.967605 29.649864 42. 59. 12.032395 12.350136 6.861187 6.684664;
880, 48.397617 30.780597 42. 60. 11.602383 11.219403 6.233002 6.445769;
881, 50.022341 31.994935 41. 61. 10.977659 9.005065 5.002814 6.098699;
882, 51.501979 32.998791 41. 62. 10.498021 8.001209 4.445116 5.832234;
883, 53.027893 33.801973 41. 63. 9.972107 7.198027 3.998904 5.54006;
884, 54.262396 34.084622 41. 65. 10.737604 6.915378 3.841877 5.965336;
885, 55.487842 34.232733 41. 66. 10.512158 6.767267 3.759593 5.840088;
886, 57.081027 34.681851 41. 67. 9.918973 6.318149 3.510083 5.510541;
887, 58.279595 35.263895 41. 68. 9.720405 5.736105 3.186725 5.400225;
888, 59.388612 35.778681 41. 69. 9.611388 5.221319 2.900733 5.33966;
889, 60.72024 36.936754 41. 70. 9.27976 4.063246 2.257359 5.155422;
890, 61.951405 37.825118 41. 71. 9.048595 3.174882 1.763823 5.026997;
891, 63.195469 38.405485 41. 72. 8.804531 2.594515 1.441397 4.891406;
892, 64.473878 39.163371 41. 73. 8.526122 1.836629 1.020349 4.736735;
893, 65.210993 39.945014 41. 74. 8.789007 1.054986 0.586103 4.882782;
894, 65.648889 40.336651 40. 75. 9.351111 0.336651 0.187028 5.195061;
895, 65.67607 40.150156 40. 75. 9.32393 0.150156 0.08342 5.179961;
896, 65.68185 40.508647 40. 75. 9.31815 0.508647 0.282582 5.17675;
897, 65.687659 40.865329 40. 74. 8.312341 0.865329 0.480738 4.617967;
898, 65.687659 40.865329 40. 74. 8.312341 0.865329 0.480738 4.617967;
899, 65.506761 40.535513 40. 73. 7.493239 0.535513 0.297507 4.162911;
900, 65.648889 40.52212 39. 73. 7.351111 1.52212 0.845622 4.08395;
901, 65.556045 40.272012 39. 73. 7.443955 1.272012 0.706673 4.13553;
902, 65.436248 40.115526 39. 72. 6.563752 1.115526 0.619737 3.646529;
903, 65.523392 40.193643 39. 72. 6.476608 1.193643 0.663135 3.598116;
904, 65.431123 39.758964 39. 71. 5.568877 0.758964 0.421647 3.09382;
905, 65.311865 39.510954 38. 71. 5.688135 1.510954 0.839419 3.160075;
906, 65.078229 39.093859 38. 71. 5.921771 1.093859 0.607699 3.289873;
907, 65.137756 38.982011 38. 70. 4.862244 0.982011 0.545561 2.701247;
908, 64.987062 38.470464 38. 70. 5.012938 0.470464 0.261369 2.784966;
909, 65.074033 38.355552 38. 70. 4.925967 0.355552 0.197529 2.736648;
910, 65.097343 38.184572 38. 69. 3.902657 0.184572 0.10254 2.168143;
911, 65.183895 38.164083 37. 69. 3.816105 1.164083 0.646713 2.120058;
912, 65.238486 38.06797 37. 68. 2.761514 1.06797 0.593317 1.534174;
913, 65.518566 37.831725 37. 68. 2.481434 0.831725 0.46207 1.378575;
914, 65.65751 37.809899 37. 68. 2.34249 0.809899 0.449944 1.301383;
915, 65.74285 37.983498 37. 67. 1.25715 0.983498 0.546388 0.698417;
916, 65.513319 37.561067 36. 67. 1.486681 1.561067 0.867259 0.825934;
917, 65.395972 37.215197 36. 66. 0.604028 1.215197 0.67511 0.335571;
918, 65.566705 37.463103 36. 66. 0.433295 1.463103 0.812835 0.24072;
919, 65.651929 37.440109 36. 66. 0.348071 1.440109 0.800061 0.193373;
920, 65.99829 37.820155 36. 65. 0.99829 1.820155 1.011197 0.554605;
921, 66.33752 37.830637 36. 65. 1.33752 1.830637 1.017021 0.743067;
922, 66.565418 37.863808 35. 64. 2.565418 2.863808 1.591005 1.425232;
923, 66.675189 37.740276 35. 64. 2.675189 2.740276 1.522376 1.486216;
924, 66.583045 37.279695 35. 64. 2.583045 2.279695 1.266497 1.435025;
925, 66.717644 37.050234 35. 63. 3.717644 2.050234 1.139019 2.065358;
926, 66.63378 37.177661 35. 63. 3.63378 2.177661 1.209812 2.018767;
927, 66.641765 37.459234 34. 63. 3.641765 3.459234 1.921797 2.023203;
928, 66.675189 37.740276 34. 64. 2.675189 3.740276 2.077931 1.486216;
929, 66.700537 37.638922 34. 65. 1.700537 3.638922 2.021624 0.944743;
930, 66.725833 37.638922 34. 66. 0.725833 3.638922 2.021624 0.40324;
931, 66.809802 37.615626 34. 67. 0.190198 3.615626 2.008681 0.105666;
932, 66.843434 37.69424 33. 68. 1.156566 4.69424 2.607911 0.642537;
933, 66.843434 37.592183 33. 69. 2.156566 4.592183 2.551213 1.198092;
934, 66.843434 37.489846 33. 70. 3.156566 4.489846 2.494359 1.753648;
935, 66.986288 37.441797 33. 71. 4.013712 4.441797 2.467665 2.22984;
936, 67.070165 37.31384 33. 72. 4.929835 4.31384 2.396578 2.738797;
937, 67.286955 37.264128 33. 73. 5.713045 4.264128 2.36896 3.173914;
938, 67.478001 37.108298 32. 74. 6.521999 5.108298 2.837943 3.623333;
939, 67.561079 37.082497 32. 75. 7.438921 5.082497 2.823609 4.132734;
940, 67.761677 37.324192 32. 76. 8.238323 5.324192 2.957885 4.576846;
941, 67.868495 37.405357 32. 77. 9.131505 5.405357 3.002976 5.073058;
942, 67.868495 37.192082 32. 78. 10.131505 5.192082 2.88449 5.628614;
943, 68.057439 37.247726 31. 79. 10.942561 6.247726 3.470959 6.0792;
944, 68.327608 37.494128 31. 80. 11.672392 6.494128 3.607849 6.484662;
945, 68.690689 37.911026 31. 81. 12.309311 6.911026 3.839459 6.838506;
946, 68.957972 37.947694 31. 82. 13.042028 6.947694 3.85983 7.245571;
947, 69.2237 38.094694 31. 83. 13.7763 7.094694 3.941497 7.6535;
948, 69.626914 38.528144 30. 84. 14.373086 8.528144 4.737858 7.985048;
949, 69.947625 38.770546 30. 85. 15.052375 8.770546 4.872526 8.362431;
950, 70.32949 38.682268 30. 86. 15.67051 8.682268 4.823482 8.705839;
951, 70.762532 39.115069 30. 87. 16.237468 9.115069 5.063927 9.020815;
952, 71.077024 39.143986 30. 88. 16.922976 9.143986 5.079992 9.401653;
953, 71.58452 39.690365 29. 89. 17.41548 10.690365 5.939092 9.675267;
954, 71.836777 39.747422 29. 90. 18.163223 10.747422 5.97079 10.090679;
955, 72.302058 40.667686 29. 91. 18.697942 11.667686 6.482048 10.387745;
956, 72.653307 41.735716 29. 92. 19.346693 12.735716 7.075398 10.748163;
957, 73.21829 43.244357 29. 93. 19.78171 14.244357 7.913532 10.989839;
958, 73.987286 44.552386 28. 94. 20.012714 16.552386 9.19577 11.118174;
959, 74.606151 45.114363 28. 95. 20.393849 17.114363 9.507979 11.329916;
960, 75.201031 45.352947 28. 96. 20.798969 17.352947 9.640526 11.554983;
961, 75.89075 45.851467 28. 98. 22.10925 17.851467 9.917482 12.282917;
962, 76.487922 46.86363 28. 99. 22.512078 18.86363 10.479795 12.50671;
963, 76.937982 47.533559 27. 100. 23.062018 20.533559 11.407533 12.812232;
964, 77.283168 47.714021 27. 100. 22.716832 20.714021 11.507789 12.620462;
965, 77.82626 48.444203 27. 101. 23.17374 21.444203 11.913446 12.8743;
966, 78.434596 49.231358 27. 103. 24.565404 22.231358 12.350754 13.647447;
967, 78.967527 49.658254 27. 104. 25.032473 22.658254 12.587919 13.90693;
968, 79.300923 49.510176 27. 104. 24.699077 22.510176 12.505653 13.72171;
969, 79.825966 49.838899 27. 103. 23.174034 22.838899 12.688277 12.874464;
970, 80.16414 49.969741 27. 101. 20.83586 22.969741 12.760967 11.575478;
971, 80.298628 49.737443 27. 100. 19.701372 22.737443 12.631913 10.945207;
972, 80.298628 49.153853 27. 99. 18.701372 22.153853 12.307696 10.389651;
973, 80.106747 48.347749 27. 97. 16.893253 21.347749 11.85986 9.385141;
974, 79.862961 48.731397 27. 96. 16.137039 21.731397 12.072998 8.965022;
975, 79.589927 48.652223 28. 95. 15.410073 20.652223 11.473457 8.561152;
976, 79.811105 50.276202 28. 93. 13.188895 22.276202 12.375668 7.327164;
977, 80.149369 52.069191 28. 91. 10.850631 24.069191 13.371773 6.028128;
978, 80.469872 52.915512 28. 90. 9.530128 24.915512 13.841951 5.294515;
979, 80.923632 53.746162 28. 89. 8.076368 25.746162 14.303423 4.486871;
980, 81.191579 53.939565 28. 87. 5.808421 25.939565 14.410869 3.226901;
981, 81.124763 53.625183 29. 86. 4.875237 24.625183 13.680657 2.708465;
982, 81.076012 53.175288 29. 84. 2.923988 24.175288 13.430716 1.624438;
983, 81.267154 53.586633 29. 83. 1.732846 24.586633 13.65924 0.962692;
984, 81.730372 54.215477 29. 81. 0.730372 25.215477 14.008599 0.405762;
985, 82.689861 55.674907 29. 80. 2.689861 26.674907 14.819393 1.494367;
986, 83.452784 56.987512 29. 79. 4.452784 27.987512 15.548618 2.473769;
987, 84.591668 60.255119 30. 77. 7.591668 30.255119 16.808399 4.217593;
988, 85.827253 64.323184 30. 76. 9.827253 34.323184 19.068436 5.459585;
989, 87.08544 70.419288 30. 74. 13.08544 40.419288 22.45516 7.269689;
990, 88.473927 79.070512 30. 73. 15.473927 49.070512 27.261396 8.596626;
991, 89.457956 86.054814 30. 72. 17.457956 56.054814 31.141563 9.698864;
992, 90.323702 87.646703 30. 70. 20.323702 57.646703 32.025946 11.290945;
993, 91.023992 82.921078 31. 69. 22.023992 51.921078 28.845044 12.235551;
994, 91.568614 79.663446 31. 67. 24.568614 48.663446 27.035248 13.64923;
995, 91.954358 77.619243 31. 66. 25.954358 46.619243 25.899579 14.419088;
996, 92.338414 75.724693 31. 64. 28.338414 44.724693 24.847052 15.743564;
997, 92.932893 72.664835 31. 63. 29.932893 41.664835 23.147131 16.629385;
998, 93.684414 68.875281 31. 62. 31.684414 37.875281 21.041823 17.602452;
999, 93.889478 67.520566 31. 60. 33.889478 36.520566 20.289203 18.827488;
1000, 94.158664 66.006789 32. 59. 35.158664 34.006789 18.892661 19.532591;
1001, 94.485661 64.498321 32. 57. 37.485661 32.498321 18.054623 20.825367;
1002, 94.866804 62.916449 32. 56. 38.866804 30.916449 17.175805 21.592669;
1003, 95.081998 62.028415 32. 54. 41.081998 30.028415 16.682453 22.823332;
1004, 95.238371 61.001023 32. 53. 42.238371 29.001023 16.111679 23.465762;
1005, 95.223642 60.435862 32. 52. 43.223642 28.435862 15.797701 24.013134;
1006, 95.315787 59.188761 32. 51. 44.315787 27.188761 15.104867 24.619882;
1007, 95.407387 58.058243 32. 51. 44.407387 26.058243 14.476802 24.670771;
1008, 95.407387 58.058243 32. 51. 44.407387 26.058243 14.476802 24.670771;
1009, 95.407387 58.216324 32. 51. 44.407387 26.216324 14.564624 24.670771;
1010, 95.364158 58.471012 32. 51. 44.364158 26.471012 14.706118 24.646754;
1011, 95.208994 59.243461 32. 51. 44.208994 27.243461 15.135256 24.560552;
1012, 95.0974 59.611798 32. 50. 45.0974 27.611798 15.339888 25.054111;
1013, 94.937238 60.407704 31. 50. 44.937238 29.407704 16.337613 24.965132;
1014, 94.772538 60.915 31. 50. 44.772538 29.915 16.619445 24.873632;
1015, 94.158664 64.983107 31. 50. 44.158664 33.983107 18.879504 24.532591;
1016, 92.824447 72.897271 31. 50. 42.824447 41.897271 23.276262 23.791359;
1017, 91.58356 80.429675 31. 50. 41.58356 49.429675 27.46093 23.101978;
1018, 90.492973 87.039064 31. 50. 40.492973 56.039064 31.132813 22.496096;
1019, 89.009394 84.127372 31. 49. 40.009394 53.127372 29.515207 22.227441;
1020, 87.392401 75.287953 31. 49. 38.392401 44.287953 24.604418 21.329112;
1021, 85.802843 67.604033 30. 49. 36.802843 37.604033 20.891129 20.446024;
1022, 84.351136 61.606981 30. 49. 35.351136 31.606981 17.559434 19.63952;
1023, 82.966951 57.490406 30. 49. 33.966951 27.490406 15.272448 18.870528;
1024, 81.600522 54.057888 30. 49. 32.600522 24.057888 13.365493 18.111401;
1025, 80.287269 51.709837 30. 49. 31.287269 21.709837 12.06102 17.381816;
1026, 79.489168 50.405754 30. 48. 31.489168 20.405754 11.33653 17.493982;
1027, 78.338851 48.850639 30. 48. 30.338851 18.850639 10.472577 16.854917;
1028, 77.379801 47.500985 30. 48. 29.379801 17.500985 9.722769 16.322112;
1029, 76.49249 45.89318 29. 48. 28.49249 16.89318 9.3851 15.829161;
1030, 75.831806 44.122453 29. 48. 27.831806 15.122453 8.401363 15.462115;
1031, 75.480692 43.13637 29. 48. 27.480692 14.13637 7.853539 15.267051;
1032, 74.585874 41.121475 29. 47. 27.585874 12.121475 6.734153 15.325486;
1033, 73.100607 40.074855 29. 47. 26.100607 11.074855 6.152697 14.500337;
1034, 71.663667 38.876745 29. 47. 24.663667 9.876745 5.487081 13.702037;
1035, 70.260819 38.429983 29. 47. 23.260819 9.429983 5.238879 12.922677;
1036, 68.842604 37.602973 28. 47. 21.842604 9.602973 5.334985 12.13478;
1037, 67.619865 36.978877 28. 47. 20.619865 8.978877 4.988265 11.455481;
1038, 66.438455 36.975124 28. 47. 19.438455 8.975124 4.98618 10.799141;
1039, 65.084371 36.971621 28. 46. 19.084371 8.971621 4.984234 10.602429;
1040, 64.074248 37.167664 28. 46. 18.074248 9.167664 5.093147 10.041249;
1041, 62.914371 36.214701 28. 46. 16.914371 8.214701 4.563723 9.396873;
1042, 62.174215 35.746126 28. 46. 16.174215 7.746126 4.303403 8.985675;
1043, 61.361939 35.194922 28. 46. 15.361939 7.194922 3.997179 8.53441;
1044, 60.574096 34.658355 27. 46. 14.574096 7.658355 4.254642 8.09672;
